Date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,Jagung Tk Peternak,Beras Medium,Kedelai Biji Kering (Impor),Bawang Merah,Bawang Putih Bonggol,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi Murni,Daging Ayam Ras,Telur Ayam Ras,Gula Konsumsi,Minyak Goreng Kemasan Sederhana,Tepung Terigu (Curah),Minyak Goreng Curah,,Ikan Kembung,Ikan Tongkol,Ikan Bandeng,Garam Halus Beryodium,Tepung Terigu Kemasan (non-curah)
12/11/2023,"26,2","35,2","30,7",68,0,"8,7",6,80,4,SE,6.600,12.470,15.780,19.950,34.220,44.610,59.840,121.090,41.850,29.540,16.740,18.940,10.500,16.720,,40.060,30.680,33.390,10.850,13.270
13/11/2023,27,"36,2","31,6",66,,"7,5",4,140,2,SE,6.510,12.490,15.390,19.780,34.250,48.450,59.690,121.150,42.360,29.780,16.570,19.220,10.450,16.220,,39.900,30.210,33.330,10.840,13.340
14/11/2023,"27,6","35,8","31,2",69,0,"9,4",5,70,2,SE,6.580,12.490,15.510,19.780,33.550,55.320,62.240,121.150,42.150,29.710,16.860,19.020,10.550,16.170,,42.070,32.090,33.900,10.840,13.340
15/11/2023,27,"35,8","31,7",67,"0,8",7,5,120,2,E,6.580,12.490,15.510,19.800,33.820,52.550,62.320,120.980,41.830,30.940,16.860,19.220,10.640,15.570,,42.100,32.090,34.060,10.960,13.340
16/11/2023,"28,2","35,6","30,8",69,0,8,5,120,2,NW,6.690,12.470,15.340,20.640,32.260,52.940,61.990,121.090,41.370,29.530,16.750,18.940,10.880,16.080,,41.180,31.950,34.610,11.080,13.270
17/11/2023,27,"35,8","30,6",73,23,"6,9",3,330,2,NW,6.580,12.490,15.510,19.950,33.470,54.330,62.790,120.980,41.430,29.540,16.910,19.220,10.550,16.590,,41.060,31.660,34.060,10.960,13.340
18/11/2023,"26,6","36,2","31,1",64,0,"3,1",5,340,2,N,6.580,12.490,15.510,19.990,33.690,55.540,65.280,120.980,41.310,29.620,17.020,19.130,10.490,16.170,,40.690,31.180,33.480,10.960,13.340
19/11/2023,"27,2","36,2","31,5",60,0,"6,2",6,170,3,SE,6.620,12.500,15.660,20.150,33.610,54.460,64.860,121.230,41.040,29.190,17.410,18.810,10.610,15.970,,42.360,30.880,32.530,10.970,13.310
20/11/2023,"27,2","36,2","31,9",62,0,"9,2",7,130,3,E,6.580,12.490,15.510,20.130,34.340,53.730,65.450,120.980,41.590,29.480,17.190,18.740,10.390,16.060,,43.030,32.970,35.630,10.770,13.340
21/11/2023,28,"36,2","31,4",67,,"9,2",6,140,3,SE,6.580,12.490,15.850,20.300,34.310,57.300,71.710,121.770,41.590,29.060,17.440,18.820,10.390,16.080,,40.430,31.090,33.640,10.770,13.340
22/11/2023,"26,4","36,8","32,4",64,0,"9,2",8,130,4,SE,6.580,12.490,15.630,20.510,33.990,57.730,72.190,121.770,41.370,29.030,17.490,18.590,10.390,15.870,,39.950,31.090,34.920,10.770,13.340
23/11/2023,"28,6","37,2","31,6",63,0,9,7,130,3,SE,6.580,12.490,15.410,20.380,34.520,57.040,70.580,121.770,41.370,29.240,17.490,18.590,10.380,15.870,,40.430,31.090,34.920,10.860,13.340
24/11/2023,28,"35,6","29,9",73,0,"7,1",3,170,2,SE,6.550,12.490,15.850,20.380,34.520,56.370,69.090,121.770,41.370,29.240,17.440,18.590,10.470,15.870,,40.910,30.960,34.920,10.770,13.340
25/11/2023,"27,6","33,8","29,4",74,0,"3,3",5,340,2,N,6.550,12.490,15.640,20.510,34.520,56.620,69.810,121.770,41.370,29.240,17.690,18.590,10.810,15.870,,40.430,30.410,34.920,10.770,13.120
26/11/2023,"26,6",35,"30,6",68,0,2,5,300,2,S,6.650,12.470,15.710,21.230,34.460,55.760,72.250,121.970,40.990,28.940,17.880,18.440,10.310,15.740,,41.180,30.450,35.590,10.850,13.270
27/11/2023,"27,1","34,8","29,6",77,0,9,8,320,3,E,6.550,12.490,15.850,20.470,34.360,59.390,71.330,121.770,41.260,29.240,17.720,18.590,10.280,15.870,,40.900,29.860,34.510,10.530,13.340
28/11/2023,"26,4","32,2",28,83,"18,5","4,5",5,120,2,SE,6.550,12.490,15.640,20.930,34.150,57.690,73.710,120.980,41.590,30.200,17.580,18.690,10.380,16.060,,41.060,30.680,33.480,10.270,13.340
29/11/2023,"25,8","33,4","29,6",78,"33,5","0,8",5,40,2,E,6.550,12.490,15.730,20.800,34.090,58.240,73.750,120.980,41.230,29.550,17.370,18.690,10.380,15.430,,42.100,32.380,33.990,10.270,13.290
30/11/2023,"26,2","34,8","29,9",74,8888,"4,8",6,50,2,SE,6.550,12.490,15.640,20.800,34.090,57.810,73.300,120.980,41.230,29.550,17.580,18.690,10.380,16.060,,42.100,32.970,34.570,10.360,13.340
01/12/2023,"27,2","35,8","28,4",80,"0,7","5,9",6,340,2,NW,6.540,13.080,12.790,27.290,32.710,68.120,84.820,130.580,33.340,27.130,16.510,16.250,10.260,14.170,,33.570,33.950,33.570,11.850,12.530
02/12/2023,"25,8","33,6","29,3",76,"4,4","2,7",4,80,2,E,6.450,13.120,12.710,27.250,32.680,69.570,86.490,129.960,33.800,26.950,16.630,16.360,10.180,14.270,,34.220,31.280,31.340,11.930,12.510
03/12/2023,"26,2","33,8","29,4",76,8888,"2,7",5,70,2,SE,6.550,13.000,12.790,27.340,33.030,69.670,80.890,129.870,33.860,26.870,16.740,15.940,10.140,14.190,,31.840,33.810,34.400,11.530,12.430
04/12/2023,"26,2","33,8","29,6",74,"6,2","6,2",4,60,1,C,6.630,13.240,12.770,27.840,32.740,71.930,87.690,130.420,34.190,26.540,16.620,16.300,10.140,14.250,,33.920,33.760,34.080,11.890,12.550
05/12/2023,"26,2",35,"30,3",72,8888,"1,2",5,20,2,N,6.460,13.160,12.740,27.610,32.670,73.300,87.420,130.680,34.130,26.620,16.580,16.250,10.120,14.270,,33.860,34.180,33.650,11.990,12.320
06/12/2023,"26,5","35,6","30,6",72,0,"7,4",3,100,2,N,6.600,13.130,12.620,28.140,32.380,74.340,87.100,130.700,33.820,26.590,16.610,16.330,10.250,14.260,,33.920,33.850,33.670,11.990,12.570
07/12/2023,"25,8","35,8","29,8",72,0,"7,1",7,340,3,N,6.520,13.170,12.650,28.300,33.200,73.930,87.810,130.990,33.920,26.580,16.540,16.420,10.090,14.260,,33.950,33.780,33.880,11.930,12.470
08/12/2023,25,"34,6","29,5",77,"18,5","9,2",4,50,2,NW,6.610,13.150,12.780,28.460,32.590,75.200,88.260,130.430,34.350,26.420,16.500,16.520,10.100,14.370,,31.450,33.750,33.340,12.160,12.440
09/12/2023,"26,4","33,5","29,9",75,8888,"5,2",4,340,2,N,6.540,13.150,12.680,29.050,33.030,74.870,88.380,130.670,34.190,26.630,16.660,16.330,10.060,14.280,,33.720,31.070,33.740,11.930,12.470
10/12/2023,"26,8","33,6","28,7",80,,"1,8",4,330,1,C,6.580,13.100,12.710,29.040,32.490,74.900,85.410,130.600,34.280,26.500,16.520,16.280,9.930,14.220,,34.050,33.910,33.920,11.800,12.390
11/12/2023,"26,4",36,"30,5",69,20,"1,5",4,350,2,N,6.500,13.280,12.600,29.160,32.720,73.860,86.880,130.810,34.330,26.500,16.680,16.300,9.980,14.330,,34.050,33.960,33.990,11.950,12.370
12/12/2023,"25,8","36,2","31,1",69,0,"8,6",5,360,3,N,6.600,13.190,12.690,29.270,33.930,72.580,87.580,130.840,34.070,26.450,16.550,16.520,10.070,14.250,,33.740,33.750,33.510,11.960,12.440
13/12/2023,"27,4",35,"30,2",73,0,9,6,160,2,S,6.520,13.200,12.610,29.740,33.540,73.330,87.910,129.950,33.830,26.380,16.720,16.360,10.150,14.260,,34.020,33.820,33.700,12.090,12.380
14/12/2023,27,"34,2","29,8",76,0,"5,2",4,140,2,SE,6.610,13.170,12.590,29.720,33.510,70.820,85.330,130.780,33.730,26.250,16.730,16.340,10.050,14.320,,33.610,33.600,33.490,11.930,12.410
15/12/2023,"26,6","34,4","29,4",75,"20,2","2,1",5,20,2,S,6.520,13.160,12.600,29.330,33.540,67.390,84.500,130.590,33.790,26.360,16.720,16.430,10.040,14.280,,34.130,33.330,33.780,11.150,12.380
16/12/2023,"25,4","35,8","31,3",67,"0,4","6,2",6,330,2,NW,6.530,13.160,12.550,29.200,33.080,67.560,82.960,130.260,33.790,26.500,16.780,16.230,10.030,14.240,,34.020,33.280,33.550,11.130,12.440
17/12/2023,"26,8","35,6","30,6",69,0,"9,3",5,30,3,SE,6.570,13.180,12.620,29.220,33.320,67.380,81.430,131.170,33.970,26.470,16.670,16.430,10.030,14.250,,33.320,33.140,33.380,11.610,12.750
18/12/2023,"26,8","34,2","30,6",66,8888,"8,8",4,60,2,SE,6.600,13.120,12.640,30.200,33.900,60.510,78.460,130.410,33.490,26.320,16.730,16.460,10.100,14.320,,33.530,33.520,33.750,12.000,12.460
19/12/2023,"26,6",36,"30,8",62,0,"6,6",4,340,2,NW,6.640,13.200,12.530,30.580,34.250,57.720,75.230,129.350,33.410,26.310,16.730,16.600,10.030,14.440,,32.460,33.060,30.410,12.450,12.410
20/12/2023,"25,8","34,4","30,5",61,0,"7,7",5,130,2,SE,6.710,13.170,12.610,30.530,34.280,57.750,74.860,130.340,33.620,26.590,16.730,16.470,10.040,14.360,,33.230,33.500,33.750,12.140,12.500
21/12/2023,"26,4","35,6","31,1",65,0,"9,3",5,360,2,N,6.680,13.200,12.600,31.160,34.230,57.520,75.120,131.000,33.880,26.440,16.730,16.470,10.090,14.080,,33.410,33.930,33.980,11.770,12.460
22/12/2023,"27,8",36,31,68,0,"8,8",4,160,2,W,6.600,13.180,12.590,31.620,34.340,57.040,75.030,130.420,33.990,26.350,16.700,16.430,10.030,14.230,,33.190,33.030,33.500,11.660,12.360
23/12/2023,27,35,31,68,0,"7,7",5,340,2,NE,6.690,13.130,12.540,33.000,34.910,56.000,71.680,129.530,33.520,26.270,16.730,16.490,10.030,14.270,,33.830,32.930,33.270,12.150,12.450
24/12/2023,"26,4","36,4","31,2",69,,"9,3",5,80,2,SE,6.780,13.150,12.580,32.780,34.790,56.490,73.440,130.700,33.860,26.530,16.720,16.550,9.900,14.350,,33.690,33.190,33.580,12.170,12.350
25/12/2023,"27,2","34,6","28,5",80,0,"8,6",6,270,2,NW,6.700,13.140,12.540,32.440,34.410,55.220,74.890,130.240,33.980,26.400,16.700,16.350,9.950,14.270,,25.500,33.150,33.620,12.150,12.500
26/12/2023,"25,2","34,6","29,9",74,"37,1",2,4,250,2,NW,6.780,13.170,13.040,32.930,34.490,56.190,73.340,130.090,34.050,26.400,16.790,16.470,10.070,14.270,,33.380,33.050,32.900,11.760,12.470
27/12/2023,"26,8","34,4","30,6",72,0,7,4,150,2,NE,6.800,13.200,12.640,33.860,34.510,56.340,74.910,130.250,34.350,26.530,16.740,16.460,9.960,14.340,,33.340,33.210,34.070,12.050,12.390
28/12/2023,"27,4","35,6","30,6",75,0,8,8,100,2,E,6.720,13.140,12.590,34.600,35.270,55.830,74.410,130.470,34.030,26.460,16.780,16.460,10.110,14.250,,30.960,32.880,33.460,11.940,12.460
29/12/2023,"27,8","35,6","30,8",74,8888,"5,5",6,70,3,SE,6.820,13.150,12.570,34.650,35.390,56.200,73.660,130.810,34.180,26.370,16.670,16.540,10.070,14.280,,33.730,33.400,33.760,11.940,12.440
30/12/2023,27,"35,8","30,6",76,"14,2","6,5",4,350,2,N,6.820,13.160,12.640,34.570,34.770,55.360,73.170,130.230,34.000,26.430,16.690,16.470,10.090,14.280,,33.660,33.310,31.230,11.960,12.420
31/12/2023,27,"35,8","30,5",75,8888,"7,7",6,100,2,N,6.790,13.130,12.650,34.960,34.540,54.170,72.000,130.440,34.350,26.460,16.730,16.470,10.110,14.320,,33.610,33.000,33.680,12.170,12.490
01/01/2024,"23,6","31,3","27,5",85,"16,4","3,9",4,10,1,C,7.300,13.120,13.260,36.440,37.440,53.630,75.910,135.120,35.670,28.080,17.230,17.110,10.680,14.620,,37.960,33.160,33.770,11.550,13.420
02/01/2024,"23,6","32,8","27,2",86,"1,5","2,3",3,45,0,C,7.260,13.200,13.330,36.860,38.080,54.690,76.450,134.230,35.580,28.110,17.270,17.240,10.700,14.720,,38.210,33.440,34.450,11.540,13.480
03/01/2024,"24,4","29,8","26,4",90,"13,7","2,2",3,260,1,C,7.400,13.220,13.430,37.050,38.000,55.230,76.880,134.730,35.580,28.080,17.270,17.230,10.670,14.660,,37.730,33.680,34.580,11.530,13.440
04/01/2024,"24,2","31,6","25,6",91,1,"0,4",4,170,1,C,7.440,13.220,13.430,37.470,38.230,54.780,73.890,134.210,35.720,28.030,17.310,17.320,10.720,14.680,,37.850,33.330,34.410,11.510,13.490
05/01/2024,"23,8","32,3","27,2",82,"5,2","1,3",3,330,1,C,7.380,13.240,13.440,37.670,38.170,53.260,71.360,134.540,35.670,28.110,17.280,17.200,10.700,14.660,,37.860,33.520,33.220,11.500,13.480
06/01/2024,"23,2","32,6","26,1",87,0,"3,8",5,240,1,C,7.440,13.250,13.460,37.940,38.170,51.820,69.590,134.800,35.730,28.000,17.290,17.270,10.690,14.610,,38.240,33.120,34.000,11.560,13.480
07/01/2024,"23,5","31,6","25,3",90,"2,8","4,5",8,70,2,C,7.440,13.240,13.440,38.190,38.370,51.820,67.350,134.690,35.740,27.890,17.310,17.250,10.680,14.640,,37.930,33.130,34.300,11.580,13.460
08/01/2024,23,"31,7","26,1",87,19,"5,1",8,330,1,C,7.610,13.300,13.490,38.230,38.700,50.930,64.730,134.200,35.690,27.970,17.350,17.310,10.690,14.710,,38.150,33.110,34.220,11.570,13.520
09/01/2024,"23,3","33,5","27,5",82,"3,9","5,4",10,310,1,C,7.520,13.240,13.440,37.890,38.440,50.590,61.960,134.240,35.670,27.780,17.290,17.240,10.670,14.680,,37.110,32.970,33.840,11.490,13.470
10/01/2024,"23,6",33,"26,2",88,"3,5","7,1",14,270,1,C,7.600,13.290,13.410,38.160,38.570,49.890,60.170,134.560,35.640,27.860,17.270,17.240,10.670,14.710,,37.260,32.660,33.940,11.530,13.470
11/01/2024,,"32,8","25,7",92,35,"5,4",5,20,0,C,7.620,13.310,13.430,38.030,38.490,49.470,58.990,134.330,35.720,27.860,17.260,17.300,10.670,14.710,,37.450,32.390,33.560,11.540,13.490
12/01/2024,"23,5","30,8",26,88,"20,8","3,3",7,270,1,C,7.600,13.260,13.410,38.050,38.580,49.520,56.550,133.740,35.730,27.880,17.270,17.300,10.660,14.720,,37.080,32.340,33.920,11.490,13.490
13/01/2024,"22,8","33,6","26,4",85,,"1,8",6,10,1,C,7.600,13.300,13.480,38.070,38.640,48.910,55.140,134.010,35.790,27.820,17.280,17.360,10.670,14.750,,37.470,32.210,33.640,11.500,13.520
14/01/2024,"22,9","32,5","26,5",85,"10,6","4,7",14,360,2,C,7.570,13.270,13.400,37.820,38.450,48.600,54.090,134.260,35.440,27.710,17.240,17.250,10.640,14.670,,37.450,32.150,33.640,11.490,13.450
15/01/2024,23,"31,8","27,2",82,7,"6,8",2,320,0,C,7.680,13.260,13.400,37.010,38.410,48.690,53.100,134.080,35.510,27.800,17.230,17.300,10.650,14.730,,37.070,32.430,33.940,11.390,13.460
16/01/2024,23,"32,5","27,6",80,,"4,8",3,130,0,C,7.670,13.260,13.440,36.860,38.550,49.210,52.660,134.150,35.590,27.850,17.250,17.290,10.650,14.750,,37.270,32.470,33.730,11.610,13.470
17/01/2024,"24,5","30,4","25,5",91,,"6,7",11,180,1,C,7.760,13.280,13.440,36.770,38.580,49.520,51.800,134.120,35.770,27.950,17.270,17.360,10.700,14.770,,37.130,32.330,33.220,11.570,13.510
18/01/2024,"23,4","30,2","26,5",86,"3,7","2,1",5,335,1,C,7.780,13.290,13.420,36.200,38.630,49.510,50.380,134.360,35.430,27.900,17.210,17.210,10.650,14.730,,37.100,31.970,33.600,11.420,13.390
19/01/2024,"23,4","32,9","23,7",94,"26,9","0,6",4,200,0,C,7.890,13.270,13.400,36.200,38.670,49.120,48.550,134.220,35.450,28.180,17.270,17.160,10.590,14.770,,36.700,31.850,33.550,11.480,13.390
20/01/2024,"21,4","33,2",27,70,"32,5",0,12,235,3,C,8.120,13.300,13.450,36.380,38.850,49.140,47.940,134.390,35.480,28.200,17.310,17.230,10.700,14.810,,37.160,32.200,33.860,11.500,13.500
21/01/2024,22,31,"25,9",88,,"10,1",2,260,0,C,7.970,13.300,13.420,36.050,38.680,48.640,47.470,134.550,35.410,28.130,17.290,17.200,10.650,14.800,,37.260,32.060,33.520,11.540,13.430
22/01/2024,"23,1","32,5","27,2",73,6,"4,2",10,200,2,C,8.060,13.320,13.480,35.790,38.810,49.490,46.760,134.140,35.360,28.110,17.340,17.170,10.680,14.830,,37.710,32.180,32.840,11.520,13.430
23/01/2024,"23,6","30,7","26,4",81,"2,6","3,7",5,255,1,C,8.110,13.350,13.470,35.660,38.760,49.710,45.730,134.450,35.300,28.170,17.370,17.230,10.700,14.820,,37.470,32.030,33.340,11.510,13.460
24/01/2024,"22,1","30,9","26,3",83,"0,5","1,4",6,150,1,C,8.290,13.380,13.430,35.200,38.740,50.170,45.380,134.030,35.310,28.230,17.400,17.250,10.680,14.870,,37.290,32.240,33.950,11.640,13.470
25/01/2024,"22,3","32,6","27,9",79,"19,5","2,6",4,20,1,C,8.220,13.400,13.440,35.070,38.820,49.850,44.860,133.950,35.230,28.300,17.450,17.280,10.690,14.910,,36.970,31.740,33.460,11.570,13.450
26/01/2024,24,"32,2","27,1",84,,"9,2",5,315,1,C,8.290,13.390,13.480,34.790,38.690,50.030,44.460,134.050,35.190,28.310,17.410,17.260,10.680,14.930,,37.460,32.190,34.150,11.590,13.450
27/01/2024,"24,1","27,2","25,1",94,"3,7","6,3",5,280,1,C,8.330,13.380,13.440,34.530,38.660,49.810,43.890,134.010,34.870,28.170,17.440,17.230,10.640,14.890,,37.690,32.110,34.020,11.540,13.430
28/01/2024,"23,5","29,3","24,9",92,"32,9",0,10,20,2,C,8.220,13.420,13.420,34.530,38.690,49.410,43.420,134.230,34.730,28.250,17.400,17.270,10.650,14.960,,37.290,32.460,33.650,11.600,13.480
29/01/2024,"22,8","28,6","25,5",92,"65,7","1,3",4,20,1,C,8.340,13.430,13.450,34.340,38.660,49.240,43.690,133.950,35.000,28.360,17.430,17.320,10.680,15.010,,37.150,32.650,34.000,11.680,13.450
30/01/2024,"22,9","28,8","25,4",92,"8,7","0,2",10,200,1,C,8.420,13.460,13.460,34.330,38.850,48.920,43.560,133.810,35.020,28.340,17.490,17.390,10.690,15.070,,37.900,32.580,34.120,11.590,13.500
31/01/2024,23,31,"25,2",90,"50,7","0,2",6,300,1,C,8.440,13.490,13.460,33.940,38.730,48.360,42.600,133.890,34.920,28.250,17.440,17.270,10.640,15.070,,37.790,32.290,34.070,11.530,13.440
01/02/2024,"22,2","31,1","25,4",89,"1,3","4,5",10,190,2,C,8.440,13.500,13.460,33.730,38.750,48.240,42.550,133.670,34.970,28.370,17.480,17.340,10.630,15.040,,37.870,32.590,34.050,11.590,13.480
02/02/2024,"22,5","33,3","27,2",82,"24,3","4,7",11,30,2,C,8.500,13.520,13.380,33.540,38.640,48.630,42.330,133.620,35.040,28.260,17.460,17.280,10.600,15.050,,37.850,32.600,33.920,11.590,13.440
03/02/2024,"24,4","30,7","25,6",90,"10,5","8,8",9,325,2,C,8.540,13.570,13.430,33.800,38.680,49.170,42.180,133.770,35.180,28.430,17.520,17.340,10.660,15.040,,37.960,32.640,34.190,11.680,13.440
04/02/2024,"23,4","31,8","26,2",86,"1,7","3,5",11,230,2,C,8.480,13.550,13.340,33.390,38.430,49.670,41.920,134.170,34.850,28.230,17.450,17.280,10.570,15.050,,37.100,31.950,33.360,11.600,13.430
05/02/2024,23,"31,4","26,5",84,"4,2",1,4,270,1,C,8.510,13.620,13.480,33.200,38.610,50.830,42.590,133.920,35.420,28.240,17.490,17.350,10.580,15.110,,37.610,32.200,34.230,11.710,13.440
06/02/2024,"23,8","29,8","24,6",91,"1,5","5,2",6,300,1,C,8.500,13.630,13.430,33.100,38.630,51.660,43.030,134.240,35.490,28.310,17.500,17.380,10.590,15.150,,37.450,32.170,34.010,11.760,13.490
07/02/2024,"22,3","30,7",25,90,"3,2","0,5",8,180,1,C,8.570,13.720,13.420,33.050,38.520,51.710,42.940,133.640,35.660,28.480,17.500,17.360,10.610,15.210,,37.420,32.310,33.990,11.560,13.490
08/02/2024,21,"34,4","27,4",78,25,"3,3",5,10,1,C,8.560,13.690,13.350,32.990,38.380,51.670,43.190,133.930,35.730,28.460,17.490,17.370,10.610,15.170,,36.990,32.170,33.280,11.560,13.450
09/02/2024,"21,4",32,"28,3",77,8888,8,8,20,2,C,8.480,13.600,13.300,32.680,37.960,52.350,44.730,133.400,36.030,28.320,17.340,17.340,10.470,15.120,,36.640,31.740,33.130,11.270,13.520
10/02/2024,"21,4","32,6","25,4",90,0,7,4,270,1,C,8.540,13.810,13.420,33.230,38.540,53.630,45.560,134.480,36.330,28.310,17.610,17.490,10.700,15.180,,37.040,31.710,33.350,11.890,13.610
11/02/2024,"22,2","31,7","25,7",88,"3,1","2,9",12,180,2,C,8.620,13.710,13.350,32.780,38.340,52.740,44.750,134.450,35.780,28.400,17.430,17.360,10.540,15.160,,37.100,31.570,33.600,11.600,13.410
12/02/2024,"22,6","31,8","27,1",83,"38,7","6,2",6,340,1,C,8.530,13.830,13.380,33.100,38.530,53.570,46.610,133.950,36.100,28.510,17.530,17.420,10.590,15.210,,36.890,32.300,33.460,11.640,13.450
13/02/2024,"23,5",32,"28,3",80,8888,"5,9",5,360,1,C,8.610,13.890,13.370,32.870,38.330,54.660,47.460,133.940,36.200,28.590,17.490,17.460,10.590,15.210,,36.910,31.910,33.390,11.580,13.450
14/02/2024,"23,8","30,8","27,3",86,"10,1",7,8,355,1,C,8.460,13.970,13.450,33.010,38.390,54.660,49.030,133.610,36.460,28.440,17.510,17.530,10.660,15.190,,37.950,32.410,33.080,11.520,13.520
15/02/2024,"24,3","31,8","26,8",89,3,"0,9",4,300,1,C,8.560,13.950,13.340,32.920,38.250,56.010,51.290,134.020,36.280,28.660,17.520,17.400,10.560,15.160,,37.080,32.140,33.640,11.570,13.430
16/02/2024,"24,6","30,7","26,3",91,9,"3,3",9,220,2,C,8.610,13.970,13.360,33.250,38.470,58.160,54.520,134.000,36.270,28.830,17.530,17.470,10.600,15.210,,37.750,32.260,33.500,11.740,13.440
17/02/2024,"24,5","30,8","25,8",91,"3,6","1,6",5,20,1,C,8.530,13.990,13.310,33.270,38.510,59.310,56.940,133.770,36.320,28.870,17.530,17.490,10.620,15.260,,37.870,32.120,33.490,11.610,13.450
